idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,label
0,0,0,0,87,12,12,53,dui
0,0,0,0,87,11,14,50,dui
0,0,0,0,89,11,14,51,dui
0,0,0,0,87,11,12,48,dui
0,0,0,0,84,11,12,50,dui
0,0,0,0,84,11,11,48,dui
0,0,0,0,85,12,11,50,dui
0,0,0,0,85,12,12,50,dui
0,0,0,0,85,12,12,50,dui
0,0,0,0,89,12,12,48,dui
0,0,0,0,87,11,12,48,dui
0,0,0,0,87,12,12,50,dui
0,0,0,0,89,12,11,50,dui
0,0,0,0,89,12,14,51,dui
0,0,0,0,92,12,14,51,dui
0,0,0,0,90,12,14,51,dui
0,0,0,0,90,12,16,53,dui
0,0,0,0,90,12,16,51,dui
0,0,0,0,90,12,12,53,dui
0,0,0,0,85,12,14,53,dui
0,0,0,0,85,13,14,51,dui
0,0,0,0,85,13,14,51,dui
0,0,0,0,85,12,14,51,dui
0,0,0,0,87,12,14,50,dui
0,0,0,0,87,13,12,48,dui
0,0,0,0,87,13,12,48,dui
0,0,0,0,87,13,12,50,dui
0,0,0,0,87,13,11,50,dui
0,0,0,0,85,12,14,48,dui
0,0,0,0,87,12,12,48,dui
0,0,0,0,85,12,11,48,dui
0,0,0,0,85,12,9,48,dui
0,0,0,0,85,11,9,50,dui
0,0,0,0,84,12,9,50,dui
0,0,0,0,82,12,12,50,dui
0,0,0,0,85,11,14,51,dui
0,0,0,0,84,11,14,50,dui
0,0,0,0,84,11,14,50,dui
0,0,0,0,85,12,14,51,dui
0,0,0,0,84,12,16,51,dui
0,0,0,0,89,12,17,51,dui
0,0,0,0,89,12,20,53,dui
0,0,0,0,90,13,22,51,dui
0,0,0,0,94,13,22,51,dui
0,0,0,0,94,13,22,53,dui
0,0,0,0,90,13,20,53,dui
0,0,0,0,92,13,20,53,dui
0,0,0,0,94,12,20,54,dui
0,0,0,0,92,10,20,53,dui
0,0,0,0,94,11,19,54,dui
0,0,0,0,90,11,17,54,dui
0,0,0,0,89,10,16,54,dui
0,0,0,0,89,10,14,54,dui
0,0,0,0,87,8,14,54,dui
0,0,0,0,87,8,12,53,dui
0,0,0,0,87,8,12,51,dui
0,0,0,0,87,8,12,51,dui
0,0,0,0,87,5,12,51,dui
0,0,0,0,87,6,11,51,dui
0,0,0,0,85,6,11,51,dui
0,0,0,0,84,6,11,51,dui
0,0,0,0,84,6,12,50,dui
0,0,0,0,85,6,12,51,dui
0,0,0,0,85,6,12,51,dui
0,0,0,0,85,7,12,53,dui
0,0,0,0,85,7,11,53,dui
0,0,0,0,85,7,11,53,dui
0,0,0,0,87,11,9,53,dui
0,0,0,0,89,11,12,53,dui
0,0,0,0,89,12,14,53,dui
0,0,0,0,90,12,14,51,dui
0,0,0,0,90,12,11,51,dui
0,0,0,0,94,12,12,50,dui
0,0,0,0,95,12,14,50,dui
0,0,0,0,92,12,14,50,dui
0,0,0,0,94,12,14,50,dui
0,0,0,0,92,13,16,50,dui
0,0,0,0,98,12,19,50,dui
0,0,0,0,97,12,17,48,dui
0,0,0,0,98,12,19,50,dui
0,0,0,0,98,12,19,50,dui
0,0,0,0,98,12,20,50,dui
0,0,0,0,97,13,17,48,dui
0,0,0,0,97,12,16,45,dui
0,0,0,0,100,12,16,45,dui
0,0,0,0,98,12,16,46,dui
0,0,0,0,98,12,16,46,dui
0,0,0,0,92,12,14,46,dui
0,0,0,0,92,12,14,46,dui
0,0,0,0,92,12,12,46,dui
0,0,0,0,94,12,12,51,dui
0,0,0,0,92,12,9,51,dui
0,0,0,0,90,12,11,54,dui
0,0,0,0,90,12,11,58,dui
0,0,0,0,90,12,11,58,dui
0,0,0,0,87,12,11,56,dui
0,0,0,0,87,12,11,58,dui
0,0,0,0,87,12,11,56,dui
0,0,0,0,87,12,12,56,dui
0,0,0,0,87,12,12,56,dui
0,0,0,0,87,11,14,51,dui
0,0,0,0,87,11,16,48,dui
0,0,0,0,85,11,14,48,dui
0,0,0,0,85,11,14,46,dui
0,0,0,0,85,11,16,46,dui
0,0,0,0,89,11,16,42,dui
0,0,0,0,89,11,16,42,dui
0,0,0,0,87,11,12,42,dui
0,0,0,0,87,11,11,42,dui
0,0,0,0,87,11,11,42,dui
0,0,0,0,85,11,9,42,dui
0,0,0,0,84,12,9,45,dui
0,0,0,0,85,12,9,46,dui
0,0,0,0,85,12,9,46,dui
0,0,0,0,87,12,9,45,dui
0,0,0,0,87,12,4,50,dui
0,0,0,0,87,12,3,50,dui
0,0,0,0,89,12,4,50,dui
0,0,0,0,89,12,4,50,dui
0,0,0,0,89,16,4,51,dui
0,0,0,0,90,17,6,58,dui
0,0,0,0,90,16,6,56,dui
0,0,0,0,90,16,6,54,dui
0,0,0,0,90,16,4,56,dui
0,0,0,0,89,16,4,56,dui
0,0,0,0,87,16,6,58,dui
0,0,0,0,87,16,8,58,dui
0,0,0,0,85,16,8,58,dui
0,0,0,0,85,16,9,56,dui
0,0,0,0,8,0,48,72,teen
0,0,0,0,4,0,44,72,teen
0,0,0,0,3,0,44,72,teen
0,0,0,0,3,0,43,72,teen
0,0,0,0,3,0,38,74,teen
0,0,0,0,1,0,35,72,teen
0,0,0,0,0,0,33,71,teen
0,0,0,0,0,0,32,71,teen
0,0,0,0,0,0,30,72,teen
0,0,0,0,0,0,28,71,teen
0,0,0,0,0,0,27,69,teen
0,0,0,0,0,0,27,69,teen
0,0,0,0,0,0,25,69,teen
0,0,0,0,0,0,24,63,teen
0,0,0,0,0,0,25,63,teen
0,0,0,0,0,0,25,64,teen
0,0,0,0,0,0,25,66,teen
0,0,0,0,0,0,25,66,teen
0,0,0,0,0,0,27,64,teen
0,0,0,0,1,0,25,64,teen
0,0,0,0,0,0,27,64,teen
0,0,0,0,1,0,28,66,teen
0,0,0,0,1,0,28,69,teen
0,0,0,0,3,1,28,74,teen
0,0,0,0,3,1,28,74,teen
0,0,0,0,3,1,28,74,teen
0,0,0,0,1,1,27,74,teen
0,0,0,0,3,1,27,77,teen
0,0,0,0,1,1,28,77,teen
0,0,0,0,11,1,28,77,teen
0,0,0,0,12,1,27,75,teen
0,0,0,0,12,2,22,75,teen
0,0,0,0,14,2,22,72,teen
0,0,0,0,12,1,22,71,teen
0,0,0,0,14,1,24,71,teen
0,0,0,0,14,1,24,71,teen
0,0,0,0,14,1,25,71,teen
0,0,0,0,12,1,25,67,teen
0,0,0,0,11,1,22,66,teen
0,0,0,0,0,0,24,66,teen
0,0,0,0,0,0,25,66,teen
0,0,0,0,0,0,28,64,teen
0,0,0,0,3,0,28,64,teen
0,0,0,0,3,0,32,58,teen
0,0,0,0,1,0,33,58,teen
0,0,0,0,1,0,32,58,teen
0,0,0,0,1,0,33,58,teen
0,0,0,0,4,1,30,58,teen
0,0,0,0,6,0,30,58,teen
0,0,0,0,8,0,28,58,teen
0,0,0,0,6,0,27,61,teen
0,0,0,0,6,1,25,63,teen
0,0,0,0,0,1,25,63,teen
0,0,0,0,0,3,24,71,teen
0,0,0,0,1,3,19,71,teen
0,0,0,0,0,2,19,71,teen
0,0,0,0,1,1,16,69,teen
0,0,0,0,0,0,17,67,teen
0,0,0,0,0,0,19,69,teen
0,0,0,0,0,0,19,71,teen
0,0,0,0,0,0,20,69,teen
0,0,0,0,1,0,17,72,teen
0,0,0,0,0,0,17,72,teen
0,0,0,0,1,0,14,72,teen
0,0,0,0,0,0,14,74,teen
0,0,0,0,0,0,14,74,teen
0,0,0,0,0,1,16,72,teen
0,0,0,0,0,3,16,74,teen
0,0,0,0,0,3,14,71,teen
0,0,0,0,0,3,14,69,teen
0,0,0,0,0,3,14,69,teen
0,0,0,0,0,2,16,66,teen
0,0,0,0,0,3,16,66,teen
0,0,0,0,1,2,19,66,teen
0,0,0,0,4,2,20,64,teen
0,0,0,0,3,3,22,66,teen
0,0,0,0,0,0,22,66,teen
0,0,0,0,0,0,22,67,teen
0,0,0,0,0,0,22,67,teen
0,0,0,0,1,0,24,67,teen
0,0,0,0,0,0,22,64,teen
0,0,0,0,1,0,22,66,teen
0,0,0,0,1,0,20,64,teen
0,0,0,0,0,0,19,63,teen
0,0,0,0,0,0,19,63,teen
0,0,0,0,0,0,19,63,teen
0,0,0,0,3,0,19,61,teen
0,0,0,0,3,0,19,61,teen
0,0,0,0,1,0,20,61,teen
0,0,0,0,1,0,20,61,teen
0,0,0,0,0,0,22,63,teen
0,0,0,0,0,0,24,63,teen
0,0,0,0,0,0,24,63,teen
0,0,0,0,0,0,25,64,teen
0,0,0,0,0,0,25,64,teen
0,0,0,0,0,0,27,64,teen
0,0,0,0,0,0,27,64,teen
0,0,0,0,0,0,27,64,teen
0,0,0,0,0,0,27,66,teen
0,0,0,0,0,0,27,66,teen
0,0,0,0,0,0,25,67,teen
0,0,0,0,0,0,24,66,teen
0,0,0,0,0,0,22,64,teen
0,0,0,0,0,0,20,63,teen
0,0,0,0,0,0,22,61,teen
0,0,0,0,1,0,19,61,teen
0,0,0,0,0,0,19,61,teen
0,0,0,0,0,0,17,61,teen
0,0,0,0,4,0,20,61,teen
0,0,0,0,4,0,19,59,teen
0,0,0,0,4,0,19,61,teen
0,0,0,0,4,0,20,59,teen
0,0,0,0,4,0,22,61,teen
0,0,0,0,3,0,22,61,teen
0,0,0,0,4,0,22,66,teen
0,0,0,0,3,0,22,66,teen
0,0,0,0,3,0,24,67,teen
0,0,0,0,3,0,24,67,teen
0,0,0,0,0,0,20,66,teen
0,0,0,0,0,1,22,67,teen
0,0,0,0,0,0,22,64,teen
0,0,0,0,0,1,20,64,teen
0,0,0,0,0,1,20,69,teen
0,0,0,0,0,1,20,67,teen
0,0,0,0,0,1,20,63,teen
0,0,0,0,0,0,20,61,teen
0,0,0,0,0,0,19,61,teen
0,0,0,0,0,0,17,61,teen
0,0,0,0,0,0,17,59,teen
0,0,0,0,0,0,16,59,teen
0,0,0,0,0,0,16,63,teen
0,0,0,0,0,0,16,63,teen
0,0,0,0,0,0,16,58,teen
0,0,0,0,0,0,16,58,teen
0,0,0,0,0,0,14,59,teen
0,0,0,0,1,0,14,59,teen
0,0,0,0,1,0,16,59,teen
0,0,0,0,3,0,17,59,teen
0,0,0,0,4,0,16,61,teen
0,0,0,0,4,0,16,63,teen
0,0,0,0,4,0,12,63,teen
0,0,0,0,4,0,14,61,teen
0,0,0,0,0,0,14,63,teen
0,0,0,0,0,0,14,64,teen
0,0,0,0,0,0,16,64,teen
0,0,0,0,0,0,16,64,teen
0,0,0,0,0,0,16,64,teen
0,0,0,0,0,0,19,63,teen
0,0,0,0,0,0,19,63,teen
0,0,0,0,0,0,20,61,teen
0,0,0,0,0,1,20,61,teen
0,0,0,0,0,0,20,61,teen
0,0,0,0,0,0,19,59,teen
0,0,0,0,0,1,20,54,teen
0,0,0,0,0,0,20,58,teen
0,0,0,0,0,0,20,58,teen
0,0,0,0,0,1,19,59,teen
0,0,0,0,0,1,17,59,teen
0,0,0,0,0,1,17,61,teen
0,0,0,0,0,1,17,61,teen
0,0,0,0,0,1,16,63,teen
0,0,0,0,0,2,11,63,teen
0,0,0,0,0,1,14,64,teen
0,0,0,0,0,1,14,66,teen
0,0,0,0,0,2,14,66,teen
0,0,0,0,0,1,12,66,teen
0,0,0,0,0,2,14,66,teen
0,0,0,0,0,1,12,64,teen
0,0,0,0,0,1,12,66,teen
0,0,0,0,0,2,14,64,teen
0,0,0,0,0,2,14,64,teen
0,0,0,0,0,1,17,64,teen
0,0,0,0,0,1,16,64,teen
0,0,0,0,1,2,16,63,teen
0,0,0,0,0,1,16,63,teen
0,0,0,0,0,1,16,64,teen
0,0,0,0,0,0,16,64,teen
0,0,0,0,0,0,14,64,teen
0,0,0,0,0,0,16,64,teen
0,0,0,0,0,0,14,64,teen
0,0,0,0,0,0,14,64,teen
0,0,0,0,0,0,14,63,teen
0,0,0,0,0,0,14,64,teen
0,0,0,0,0,0,14,66,teen
0,0,0,0,0,0,16,66,teen
0,0,0,0,0,0,16,64,teen
0,0,0,0,0,0,16,63,teen
0,0,0,0,0,0,17,63,teen
0,0,0,0,0,0,17,63,teen
0,0,0,0,0,0,24,61,teen
0,0,0,0,0,0,25,61,teen
0,0,0,0,1,0,24,63,teen
0,0,0,0,0,0,24,61,teen
0,0,0,0,0,0,24,56,teen
0,0,0,0,0,0,25,56,teen
0,0,0,0,0,0,24,58,teen
0,0,0,0,0,0,25,58,teen
0,0,0,0,0,0,25,56,teen
0,0,0,0,0,0,24,56,teen
0,0,0,0,3,0,19,58,teen
0,0,0,0,3,0,17,56,teen
0,0,0,0,1,0,19,58,teen
0,0,0,0,1,0,17,58,teen
0,0,0,0,0,0,17,63,teen
0,0,0,0,1,0,17,64,teen
0,0,0,0,1,0,19,63,teen
0,0,0,0,1,0,19,64,teen
0,0,0,0,0,0,20,63,teen
0,0,0,0,0,0,20,61,teen
0,0,0,0,0,0,20,61,teen
0,0,0,0,0,0,19,63,teen
0,0,0,0,0,0,19,63,teen
0,0,0,0,0,2,19,63,teen
0,0,0,0,0,2,17,59,teen
0,0,0,0,0,2,17,59,teen
0,0,0,0,0,0,16,61,teen
0,0,0,0,0,0,16,59,teen
0,0,0,0,0,0,14,59,teen
0,0,0,0,0,0,12,61,teen
0,0,0,0,0,0,17,61,teen
0,0,0,0,0,0,19,59,teen
0,0,0,0,0,0,19,59,teen
0,0,0,0,0,0,20,59,teen
0,0,0,0,0,0,20,59,teen
0,0,0,0,0,0,19,59,teen
0,0,0,0,0,0,19,59,teen
0,0,0,0,0,0,17,59,teen
0,0,0,0,0,0,20,61,teen
0,0,0,0,0,0,19,59,teen
0,0,0,0,0,0,16,59,teen
0,0,0,0,0,0,16,59,teen
0,0,0,0,0,0,17,58,teen
0,0,0,0,0,0,16,58,teen
0,0,0,0,0,0,16,56,teen
0,0,0,0,0,0,17,54,teen
0,0,0,0,0,0,17,56,teen
0,0,0,0,0,0,17,56,teen
0,0,0,0,0,0,16,54,teen
0,0,0,0,0,0,17,54,teen
0,0,0,0,0,0,17,53,teen
0,0,0,0,0,0,16,54,teen
0,0,0,0,0,0,14,54,teen
0,0,0,0,0,0,16,53,teen
0,0,0,0,0,0,16,54,teen
0,0,0,0,0,0,16,54,teen
0,0,0,0,0,0,14,54,teen
0,0,0,0,0,0,16,56,teen
0,0,0,0,0,0,17,54,teen
0,0,0,0,0,0,14,56,teen
0,0,0,0,0,0,14,58,teen
0,0,0,0,0,0,14,58,teen
0,0,0,0,0,0,16,59,teen
0,0,0,0,0,0,16,59,teen
0,0,0,0,0,0,17,63,teen
0,0,0,0,0,0,17,61,teen
0,0,0,0,0,0,17,64,teen
0,0,0,0,0,2,20,63,teen
0,0,0,0,0,1,19,64,teen
0,0,0,0,0,0,20,64,teen
0,0,0,0,0,0,20,64,teen
0,0,0,0,0,0,20,64,teen
0,0,0,0,0,0,17,64,teen
0,0,0,0,0,0,17,64,teen
0,0,0,0,0,0,17,64,teen
0,0,0,0,0,0,19,66,teen
0,0,0,0,0,0,17,63,teen
0,0,0,0,0,0,17,63,teen
0,0,0,0,0,0,17,63,teen
0,0,0,0,0,0,16,61,teen
0,0,0,0,0,0,17,63,teen
0,0,0,0,0,0,17,63,teen
0,0,0,0,1,0,17,58,teen
0,0,0,0,0,0,19,58,teen
0,0,0,0,0,0,17,58,teen
0,0,0,0,0,0,17,58,teen
0,0,0,0,0,0,19,56,teen
0,0,0,0,0,0,16,56,teen
0,0,0,0,0,0,16,54,teen
0,0,0,0,0,0,17,54,teen
0,0,0,0,0,0,16,53,teen
0,0,0,0,0,0,16,54,teen
0,0,0,0,0,0,16,58,teen
0,0,0,0,0,0,17,61,teen
0,0,0,0,0,0,16,61,teen
0,0,0,0,0,0,17,61,teen
0,0,0,0,0,0,17,63,teen
0,0,0,0,0,0,19,64,teen
0,0,0,0,0,0,17,58,teen
0,0,0,0,0,0,17,59,teen
0,0,0,0,0,0,19,61,teen
0,0,0,0,0,0,19,59,teen
0,0,0,0,0,0,19,58,teen
0,0,0,0,0,0,19,53,teen
0,0,0,0,0,0,20,51,teen
0,0,0,0,0,0,20,53,teen
0,0,0,0,0,2,17,53,teen
0,0,0,0,0,2,17,53,teen
0,0,0,0,0,1,19,58,teen
0,0,0,0,0,1,17,56,teen
0,0,0,0,0,3,17,56,teen
0,0,0,0,0,3,17,53,teen
0,0,0,0,0,3,16,56,teen
0,0,0,0,0,2,19,56,teen
0,0,0,0,0,2,19,63,teen
0,0,0,0,0,2,19,61,teen
0,0,0,0,0,1,20,59,teen
0,0,0,0,0,3,20,56,teen
0,0,0,0,0,3,19,58,teen
0,0,0,0,0,3,20,56,teen
0,0,0,0,0,1,22,59,teen
0,0,0,0,0,1,20,63,teen
0,0,0,0,0,2,22,61,teen
0,0,0,0,0,2,17,61,teen
0,0,0,0,0,2,16,59,teen
0,0,0,0,0,2,16,61,teen
0,0,0,0,0,2,16,61,teen
0,0,0,0,0,0,17,63,teen
0,0,0,0,0,0,19,63,teen
0,0,0,0,0,0,17,63,teen
0,0,0,0,0,0,14,59,teen
0,0,0,0,0,0,16,61,teen
0,0,0,0,0,0,16,61,teen
0,0,0,0,0,0,16,59,teen
0,0,0,0,0,0,16,58,teen
0,0,0,0,0,0,16,54,teen
0,0,0,0,0,0,17,56,teen
0,0,0,0,0,0,16,58,teen
0,0,0,0,0,0,12,59,teen
0,0,0,0,0,0,12,59,teen
0,0,0,0,0,0,14,59,teen
0,0,0,0,0,0,14,59,teen
0,0,0,0,0,0,16,67,teen
0,0,0,0,0,0,14,69,teen
0,0,0,0,0,0,16,71,teen
0,0,0,0,0,0,16,71,teen
0,0,0,0,0,0,14,69,teen
0,0,0,0,0,0,16,71,teen
0,0,0,0,0,0,17,69,teen
0,0,0,0,0,0,19,67,teen
0,0,0,0,0,0,19,67,teen
0,0,0,0,0,0,17,67,teen
0,0,0,0,0,0,16,58,teen
0,0,0,0,0,0,17,56,teen
0,0,0,0,0,0,16,58,teen
0,0,0,0,0,0,16,59,teen
0,0,0,0,0,0,16,59,teen
0,0,0,0,0,0,14,59,teen
0,0,0,0,0,0,14,59,teen
0,0,0,0,0,0,14,59,teen
0,0,0,0,0,0,16,59,teen
0,0,0,0,0,0,17,59,teen
0,0,0,0,0,0,19,61,teen
0,0,0,0,0,0,17,61,teen
0,0,0,0,0,0,19,61,teen
0,0,0,0,0,0,19,61,teen
0,0,0,0,0,0,19,63,teen
0,0,0,0,0,0,19,63,teen
0,0,0,0,0,0,17,61,teen
0,0,0,0,0,0,17,61,teen
0,0,0,0,0,0,16,64,teen
0,0,0,0,0,0,16,63,teen
0,0,0,0,0,0,14,63,teen
0,0,0,0,0,0,14,64,teen
0,0,0,0,0,1,12,64,teen
0,0,0,0,0,1,12,63,teen
0,0,0,0,0,1,12,61,teen
0,0,0,0,0,1,14,59,teen
0,0,0,0,0,1,14,58,teen
0,0,0,0,0,1,12,59,teen
0,0,0,0,0,1,16,58,teen
0,0,0,0,0,1,12,58,teen
0,0,0,0,0,0,14,58,teen
0,0,0,0,0,0,14,56,teen
0,0,0,0,0,0,14,54,teen
0,0,0,0,0,0,16,54,teen
0,0,0,0,0,1,16,56,teen
0,0,0,0,0,1,16,56,teen
0,0,0,0,0,1,17,58,teen
0,0,0,0,0,1,17,58,teen
0,0,0,0,0,1,17,58,teen
0,0,0,0,0,0,17,54,teen
0,0,0,0,0,1,17,53,teen
0,0,0,0,0,0,19,53,teen
0,0,0,0,0,0,17,54,teen
0,0,0,0,0,0,17,56,teen
0,0,0,0,0,0,19,54,teen
0,0,0,0,0,0,22,56,teen
0,0,0,0,0,0,22,54,teen
0,0,0,0,0,0,24,54,teen
0,0,0,0,0,0,20,54,teen
0,0,0,0,0,0,20,56,teen
0,0,0,0,0,0,20,56,teen
0,0,0,0,0,0,20,50,teen
0,0,0,0,0,0,20,48,teen
0,0,0,0,0,0,19,45,teen
0,0,0,0,0,0,19,43,teen
0,0,0,0,0,0,14,43,teen
0,0,0,0,0,0,12,45,teen
0,0,0,0,0,0,12,45,teen
0,0,0,0,0,0,14,45,teen
0,0,0,0,0,0,17,45,teen
0,0,0,0,0,0,16,46,teen
0,0,0,0,0,0,16,51,teen
0,0,0,0,0,0,17,53,teen
0,0,0,0,0,0,19,54,teen
0,0,0,0,0,0,19,54,teen
0,0,0,0,0,0,17,56,teen
0,0,0,0,0,0,22,54,teen
0,0,0,0,0,0,24,54,teen
0,0,0,0,0,0,22,56,teen
0,0,0,0,0,0,20,56,teen
0,0,0,0,0,0,25,54,teen
0,0,0,0,0,0,27,58,teen
0,0,0,0,0,0,27,56,teen
0,0,0,0,0,0,27,56,teen
0,0,0,0,0,2,28,58,teen
0,0,0,0,0,2,30,58,teen
0,0,0,0,0,2,28,58,teen
0,0,0,0,0,2,28,59,teen
0,0,0,0,0,2,30,59,teen
0,0,0,0,0,2,30,58,teen
0,0,0,0,0,1,25,58,teen
0,0,0,0,0,1,17,56,teen
0,0,0,0,0,2,19,59,teen
0,0,0,0,0,1,17,59,teen
0,0,0,0,0,0,14,61,teen
0,0,0,0,0,0,14,59,teen
0,0,0,0,0,0,14,59,teen
0,0,0,0,0,1,12,59,teen
0,0,0,0,0,1,11,58,teen
0,0,0,0,0,0,12,58,teen
0,0,0,0,0,0,12,61,teen
0,0,0,0,0,1,19,61,teen
0,0,0,0,0,1,19,59,teen
0,0,0,0,0,0,17,61,teen
0,0,0,0,0,5,17,61,teen
0,0,0,0,0,5,16,59,teen
0,0,0,0,0,5,17,59,teen
0,0,0,0,0,5,19,59,teen
0,0,0,0,0,5,19,53,teen
0,0,0,0,0,6,19,53,teen
0,0,0,0,0,6,22,51,teen
0,0,0,0,0,5,22,53,teen
0,0,0,0,0,3,22,53,teen
0,0,0,0,0,5,22,51,teen
0,0,0,0,0,0,22,53,teen
0,0,0,0,0,0,22,53,teen
0,0,0,0,0,0,20,54,teen
0,0,0,0,0,0,19,54,teen
0,0,0,0,0,0,19,59,teen
0,0,0,0,0,0,19,59,teen
0,0,0,0,0,0,19,59,teen
0,0,0,0,0,0,19,58,teen
0,0,0,0,0,1,19,56,teen
0,0,0,0,0,0,19,56,teen
0,0,0,0,0,1,19,54,teen
0,0,0,0,0,0,20,46,teen
0,0,0,0,0,0,20,45,teen
0,0,0,0,0,0,20,46,teen
0,0,0,0,0,0,20,48,teen
0,0,0,0,0,0,19,48,teen
0,0,0,0,0,0,19,48,teen
0,0,0,0,0,1,17,46,teen
0,0,0,0,1,0,17,45,teen
0,0,0,0,0,0,17,43,teen
0,0,0,0,0,0,20,45,teen
0,0,0,0,1,0,20,54,teen
0,0,0,0,1,0,22,54,teen
0,0,0,0,1,0,22,56,teen
0,0,0,0,3,0,19,58,teen
0,0,0,0,1,0,20,59,teen
0,0,0,0,0,0,20,59,teen
0,0,0,0,0,0,20,59,teen
0,0,0,0,0,0,20,61,teen
0,0,0,0,0,0,24,63,teen
0,0,0,0,0,0,16,63,teen
0,0,0,0,0,0,16,61,teen
0,0,0,0,0,0,16,59,teen
0,0,0,0,0,0,14,58,teen
0,0,0,0,0,0,16,54,teen
0,0,0,0,0,0,16,54,teen
0,0,0,0,0,0,16,53,teen
0,0,0,0,0,0,16,53,teen
0,0,0,0,0,0,14,53,teen
0,0,0,0,0,0,11,54,teen
0,0,0,0,0,0,16,53,teen
0,0,0,0,0,0,14,53,teen
0,0,0,0,0,0,14,53,teen
0,0,0,0,0,1,17,54,teen
0,0,0,0,0,1,19,54,teen
0,0,0,0,0,1,19,54,teen
0,0,0,0,0,0,17,58,teen
0,0,0,0,0,0,17,59,teen
0,0,0,0,0,0,20,51,teen
0,0,0,0,0,0,20,50,teen
0,0,0,0,0,0,20,51,teen
0,0,0,0,0,0,22,50,teen
0,0,0,0,0,0,27,51,teen
0,0,0,0,0,0,24,50,teen
0,0,0,0,0,0,24,48,teen
